"ID","Y"
71268,2000
46836,2000
60331,2000
12220,2000
6723,2000
68926,2000
42944,2000
87495,2000
92255,2000
80864,2000
50925,2000
62283,2000
9141,2000
35902,2000
85549,2000
8116,2000
44865,2000
24559,2000
96111,2000
95655,2000
72155,2000
71423,2000
17245,2000
88525,2000
82525,2000
44382,2000
82392,2000
83152,2000
63332,2000
90646,2000
43147,2000
82687,2000
14232,2000
91780,2000
22250,2000
60553,2000
3344,2000
39576,2000
2141,2000
29479,2000
3157,2000
31398,2000
5294,2000
6512,2000
29393,2000
37454,2000
8056,2000
93311,2000
91018,2000
2400,2000
74572,2000
45589,2000
31635,2000
35780,2000
85449,2000
54593,2000
33160,2000
25439,2000
5152,2000
54974,2000
43444,2000
83249,2000
80210,2000
13316,2000
7841,2000
35529,2000
91466,2000
24725,2000
24828,2000
80947,2000
90063,2000
21297,2000
73543,2000
23975,2000
67178,2000
5527,2000
65973,2000
95172,2000
41163,2000
86841,2000
86458,2000
89465,2000
33057,2000
76255,2000
6933,2000
26451,2000
28715,2000
29440,2000
42935,2000
18617,2000
85070,2000
21838,2000
274,2000
3982,2000
89115,2000
14901,2000
10969,2000
61051,2000
45001,2000
57131,2000
69502,2000
52379,2000
49415,2000
29400,2000
82923,2000
68496,2000
28336,2000
88349,2000
73088,2000
38610,2000
83110,2000
20790,2000
37350,2000
74415,2000
73233,2000
71128,2000
58005,2000
54773,2000
21652,2000
86566,2000
18942,2000
78872,2000
79959,2000
31090,2000
72961,2000
18997,2000
9359,2000
4891,2000
65290,2000
85092,2000
95305,2000
12629,2000
57846,2000
76234,2000
41158,2000
50961,2000
69190,2000
7239,2000
17175,2000
40849,2000
32745,2000
4093,2000
46909,2000
28392,2000
56944,2000
5982,2000
52765,2000
89539,2000
67054,2000
20261,2000
31247,2000
62853,2000
83880,2000
69459,2000
57490,2000
14433,2000
52837,2000
9672,2000
56678,2000
29553,2000
6602,2000
23087,2000
76118,2000
3740,2000
6908,2000
17344,2000
14075,2000
36602,2000
60217,2000
7764,2000
45907,2000
85787,2000
90513,2000
3273,2000
6055,2000
61639,2000
69252,2000
21753,2000
2695,2000
73287,2000
54260,2000
64347,2000
85579,2000
59257,2000
60995,2000
62286,2000
38187,2000
9106,2000
93652,2000
35700,2000
47758,2000
19030,2000
9055,2000
30292,2000
32713,2000
73856,2000
37065,2000
40094,2000
93461,2000
81498,2000
62184,2000
24455,2000
25691,2000
46863,2000
13075,2000
753,2000
28351,2000
20149,2000
57452,2000
53889,2000
16250,2000
42352,2000
54478,2000
33796,2000
69478,2000
1519,2000
5232,2000
34025,2000
82213,2000
12222,2000
62196,2000
3801,2000
45251,2000
29883,2000
25960,2000
6750,2000
7712,2000
10318,2000
68030,2000
79845,2000
2853,2000
42212,2000
50436,2000
64838,2000
46893,2000
74844,2000
20718,2000
54744,2000
67927,2000
62158,2000
42256,2000
3600,2000
75309,2000
42184,2000
58817,2000
87215,2000
46891,2000
91455,2000
60856,2000
72409,2000
1609,2000
31996,2000
37952,2000
11336,2000
3893,2000
55231,2000
54979,2000
9006,2000
57013,2000
45609,2000
24648,2000
92396,2000
18438,2000
67112,2000
90611,2000
45288,2000
83439,2000
6871,2000
103,2000
84098,2000
24585,2000
28527,2000
473,2000
48632,2000
46727,2000
74702,2000
59002,2000
43871,2000
47420,2000
9911,2000
22849,2000
90645,2000
20441,2000
92979,2000
28598,2000
22453,2000
94397,2000
93997,2000
44785,2000
87797,2000
88236,2000
74718,2000
94476,2000
35783,2000
39119,2000
71557,2000
6617,2000
29855,2000
68526,2000
55454,2000
72785,2000
95639,2000
37654,2000
52171,2000
40456,2000
65461,2000
33679,2000
6600,2000
10006,2000
30233,2000
44998,2000
7980,2000
7987,2000
2477,2000
80111,2000
87562,2000
44718,2000
15237,2000
87597,2000
48096,2000
11454,2000
78753,2000
52491,2000
2476,2000
61248,2000
29245,2000
61952,2000
20317,2000
46018,2000
30908,2000
6793,2000
38850,2000
57397,2000
94941,2000
29537,2000
14387,2000
66855,2000
83703,2000
75208,2000
54375,2000
78836,2000
70889,2000
70313,2000
55010,2000
45033,2000
83875,2000
39086,2000
29288,2000
22822,2000
49380,2000
29816,2000
25304,2000
4319,2000
695,2000
20948,2000
68679,2000
62907,2000
62452,2000
58072,2000
46146,2000
55347,2000
54066,2000
32180,2000
44080,2000
7937,2000
63188,2000
72276,2000
48559,2000
59121,2000
53214,2000
62364,2000
6596,2000
23051,2000
90736,2000
76171,2000
1450,2000
96131,2000
18238,2000
42865,2000
20784,2000
7623,2000
1128,2000
90030,2000
74941,2000
59242,2000
25290,2000
64244,2000
84959,2000
16604,2000
22279,2000
61735,2000
41397,2000
19415,2000
53767,2000
56609,2000
83472,2000
7520,2000
9991,2000
83418,2000
67279,2000
5594,2000
62739,2000
13682,2000
42959,2000
45840,2000
3170,2000
3582,2000
28067,2000
74008,2000
66574,2000
31026,2000
72076,2000
10511,2000
84930,2000
46523,2000
33436,2000
52056,2000
29169,2000
269,2000
67936,2000
63056,2000
66503,2000
27485,2000
71443,2000
59982,2000
47491,2000
22459,2000
60671,2000
55418,2000
61945,2000
69559,2000
42775,2000
58711,2000
21058,2000
34788,2000
29214,2000
37972,2000
2092,2000
74387,2000
14128,2000
72127,2000
53913,2000
43275,2000
68259,2000
94241,2000
6095,2000
4055,2000
32071,2000
39424,2000
6642,2000
26263,2000
8475,2000
77925,2000
34931,2000
35598,2000
67704,2000
73158,2000
82356,2000
15311,2000
9267,2000
18960,2000
21846,2000
33716,2000
2969,2000
89265,2000
36033,2000
47686,2000
33056,2000
9840,2000
16647,2000
59165,2000
63520,2000
81298,2000
5442,2000
95290,2000
80512,2000
17240,2000
16464,2000
23478,2000
64724,2000
57225,2000
16468,2000
86322,2000
60006,2000
78355,2000
9753,2000
67508,2000
12823,2000
35399,2000
94933,2000
90833,2000
6716,2000
55511,2000
10542,2000
48881,2000
7308,2000
8546,2000
18801,2000
36721,2000
47674,2000
69104,2000
86678,2000
94111,2000
36316,2000
66853,2000
14602,2000
62572,2000
60735,2000
78238,2000
6425,2000
78359,2000
91168,2000
15748,2000
29696,2000
1248,2000
4405,2000
48679,2000
44077,2000
51966,2000
17661,2000
56142,2000
52960,2000
59354,2000
55389,2000
76475,2000
14678,2000
95982,2000
14623,2000
28571,2000
67770,2000
27137,2000
23313,2000
63153,2000
23853,2000
22871,2000
83553,2000
54862,2000
34664,2000
93837,2000
81421,2000
22993,2000
28536,2000
46327,2000
59588,2000
48577,2000
35073,2000
50855,2000
37525,2000
62899,2000
76064,2000
13975,2000
47424,2000
95440,2000
62509,2000
41598,2000
68284,2000
54097,2000
74699,2000
93243,2000
23159,2000
61143,2000
79980,2000
76051,2000
34961,2000
47428,2000
29987,2000
39973,2000
92764,2000
10550,2000
51419,2000
26927,2000
75062,2000
31252,2000
72056,2000
14624,2000
55221,2000
57898,2000
83474,2000
48699,2000
52426,2000
10981,2000
30275,2000
75577,2000
28236,2000
25421,2000
1993,2000
38751,2000
80521,2000
54767,2000
45602,2000
60205,2000
69412,2000
46945,2000
36505,2000
79428,2000
61631,2000
55952,2000
56593,2000
70339,2000
25527,2000
90379,2000
26214,2000
72156,2000
13271,2000
66843,2000
14301,2000
17906,2000
38910,2000
67476,2000
13354,2000
68214,2000
33169,2000
86206,2000
71045,2000
8963,2000
50046,2000
87167,2000
27007,2000
26944,2000
41915,2000
65284,2000
48521,2000
17197,2000
49928,2000
76281,2000
83325,2000
55148,2000
70907,2000
93722,2000
79531,2000
60498,2000
48791,2000
30367,2000
4793,2000
76535,2000
14990,2000
22282,2000
8544,2000
47474,2000
91999,2000
89084,2000
74660,2000
31601,2000
51911,2000
82951,2000
65501,2000
28725,2000
11534,2000
62582,2000
46849,2000
17777,2000
39849,2000
33601,2000
61966,2000
71175,2000
45905,2000
68848,2000
32001,2000
27239,2000
58306,2000
62173,2000
77543,2000
57133,2000
69581,2000
42732,2000
44651,2000
9278,2000
41204,2000
73816,2000
43166,2000
93032,2000
75061,2000
82764,2000
24685,2000
24908,2000
81275,2000
41538,2000
70055,2000
93587,2000
57565,2000
804,2000
23881,2000
95932,2000
69560,2000
77951,2000
35542,2000
74515,2000
21804,2000
87002,2000
64884,2000
92249,2000
25494,2000
87753,2000
81828,2000
42093,2000
75932,2000
42099,2000
74144,2000
78159,2000
87306,2000
13842,2000
78319,2000
26161,2000
44940,2000
58271,2000
37036,2000
18968,2000
56366,2000
39873,2000
51771,2000
59193,2000
24021,2000
86745,2000
70709,2000
80265,2000
72989,2000
31768,2000
16528,2000
77028,2000
7942,2000
35726,2000
65412,2000
73769,2000
87432,2000
36764,2000
2297,2000
47791,2000
52995,2000
93368,2000
26532,2000
36626,2000
68226,2000
29016,2000
8476,2000
31283,2000
33894,2000
51996,2000
83847,2000
34382,2000
14795,2000
53313,2000
3918,2000
37216,2000
39765,2000
13245,2000
10429,2000
94446,2000
10761,2000
28455,2000
93625,2000
40247,2000
92889,2000
70869,2000
35856,2000
37862,2000
76158,2000
67442,2000
81251,2000
26823,2000
33643,2000
45094,2000
45070,2000
82974,2000
373,2000
72059,2000
46747,2000
23981,2000
23995,2000
24389,2000
79019,2000
84380,2000
95971,2000
69122,2000
8591,2000
90890,2000
5780,2000
75942,2000
52644,2000
40287,2000
10872,2000
95502,2000
20474,2000
87782,2000
78147,2000
43496,2000
19853,2000
70718,2000
15773,2000
12261,2000
92445,2000
9870,2000
41513,2000
40707,2000
7629,2000
23399,2000
17888,2000
18722,2000
3799,2000
5371,2000
9233,2000
88489,2000
37103,2000
94017,2000
60165,2000
26995,2000
3919,2000
19368,2000
28513,2000
52874,2000
71575,2000
42069,2000
13386,2000
8283,2000
74925,2000
74540,2000
48213,2000
84456,2000
35459,2000
9082,2000
480,2000
65336,2000
61101,2000
54396,2000
85285,2000
62681,2000
62327,2000
23906,2000
74852,2000
37445,2000
50626,2000
10221,2000
62169,2000
68837,2000
82026,2000
7166,2000
43634,2000
27536,2000
76183,2000
94293,2000
7355,2000
71914,2000
52571,2000
79657,2000
14829,2000
36792,2000
46214,2000
28853,2000
28211,2000
38238,2000
50539,2000
73818,2000
43699,2000
39240,2000
25244,2000
64327,2000
75570,2000
37627,2000
37081,2000
22593,2000
10621,2000
32752,2000
93353,2000
32087,2000
89610,2000
71515,2000
51273,2000
71078,2000
20055,2000
80628,2000
38571,2000
4033,2000
17544,2000
75799,2000
36414,2000
62749,2000
3440,2000
76826,2000
28295,2000
46874,2000
88698,2000
66596,2000
22668,2000
44149,2000
69484,2000
58542,2000
6508,2000
3341,2000
95585,2000
11091,2000
66090,2000
71843,2000
27716,2000
44508,2000
17280,2000
367,2000
30752,2000
53368,2000
39160,2000
11747,2000
58157,2000
68022,2000
20696,2000
70712,2000
41285,2000
84103,2000
72268,2000
21059,2000
15187,2000
66592,2000
35667,2000
85691,2000
8312,2000
72130,2000
39446,2000
67221,2000
66994,2000
19486,2000
65006,2000
4791,2000
57995,2000
82867,2000
82287,2000
80626,2000
26580,2000
87514,2000
95448,2000
67764,2000
72095,2000
33772,2000
15659,2000
8830,2000
33154,2000
50829,2000
3387,2000
32967,2000
28363,2000
1324,2000
38639,2000
16763,2000
50059,2000
7029,2000
46842,2000
1123,2000
60384,2000
1497,2000
60122,2000
73795,2000
75543,2000
42831,2000
13364,2000
93208,2000
57194,2000
48126,2000
57722,2000
42789,2000
62297,2000
76394,2000
13199,2000
70990,2000
92045,2000
51257,2000
15587,2000
84862,2000
90430,2000
69704,2000
29813,2000
33964,2000
41423,2000
41659,2000
71939,2000
39510,2000
44326,2000
14381,2000
58318,2000
41952,2000
75364,2000
6182,2000
67002,2000
43606,2000
33232,2000
77657,2000
66614,2000
43701,2000
33484,2000
23060,2000
46236,2000
91126,2000
60079,2000
48021,2000
21257,2000
82501,2000
50347,2000
75586,2000
56749,2000
7140,2000
76876,2000
35997,2000
39063,2000
95494,2000
85023,2000
40108,2000
45793,2000
67007,2000
82860,2000
91852,2000
23618,2000
53352,2000
55490,2000
14127,2000
9909,2000
57001,2000
93581,2000
56014,2000
3701,2000
12493,2000
82127,2000
14564,2000
29937,2000
55385,2000
32707,2000
73009,2000
61167,2000
58471,2000
65728,2000
24117,2000
67522,2000
39314,2000
80471,2000
87656,2000
93002,2000
84537,2000
68356,2000
66848,2000
88059,2000
742,2000
38717,2000
73408,2000
14894,2000
22967,2000
90080,2000
82698,2000
54464,2000
87166,2000
87482,2000
2559,2000
72240,2000
150,2000
33909,2000
55571,2000
57451,2000
61048,2000
50729,2000
31730,2000
81007,2000
56510,2000
25902,2000
82709,2000
64293,2000
16666,2000
18071,2000
73929,2000
52397,2000
85856,2000
87037,2000
43140,2000
65310,2000
84982,2000
46859,2000
32447,2000
13430,2000
36028,2000
35244,2000
8099,2000
21893,2000
92588,2000
24676,2000
80736,2000
74619,2000
1947,2000
87804,2000
91064,2000
5661,2000
66467,2000
89453,2000
22973,2000
95926,2000
28117,2000
37131,2000
40331,2000
83181,2000
68793,2000
46167,2000
79296,2000
82904,2000
25476,2000
83170,2000
25287,2000
11100,2000
91267,2000
8792,2000
157,2000
84171,2000
19404,2000
68220,2000
64003,2000
14724,2000
71457,2000
26230,2000
18143,2000
84206,2000
17319,2000
8912,2000
1306,2000
41776,2000
75902,2000
10752,2000
92955,2000
69900,2000
56124,2000
37297,2000
65043,2000
84905,2000
90708,2000
61074,2000
84356,2000
33867,2000
50920,2000
73099,2000
7351,2000
58985,2000
4456,2000
52964,2000
16017,2000
19259,2000
88705,2000
29451,2000
26877,2000
84486,2000
60254,2000
24324,2000
16538,2000
88487,2000
75574,2000
63395,2000
6818,2000
6413,2000
42038,2000
35657,2000
79048,2000
9451,2000
20832,2000
79147,2000
29211,2000
56779,2000
61144,2000
13115,2000
53275,2000
69579,2000
78591,2000
13540,2000
43765,2000
11869,2000
68771,2000
70908,2000
12578,2000
20160,2000
41620,2000
40595,2000
36158,2000
34482,2000
75959,2000
8827,2000
75207,2000
96004,2000
16581,2000
352,2000
63362,2000
47300,2000
46211,2000
86484,2000
27920,2000
25856,2000
2501,2000
92373,2000
66487,2000
73179,2000
21034,2000
39620,2000
10606,2000
70799,2000
21600,2000
69053,2000
33023,2000
80102,2000
319,2000
41098,2000
45764,2000
90499,2000
22235,2000
66946,2000
29519,2000
91286,2000
95244,2000
15117,2000
64883,2000
90245,2000
95636,2000
21853,2000
45062,2000
93567,2000
95523,2000
51865,2000
48320,2000
11296,2000
80824,2000
33869,2000
13343,2000
17735,2000
77410,2000
60532,2000
68613,2000
74458,2000
81026,2000
17270,2000
358,2000
17293,2000
15709,2000
1259,2000
34784,2000
16020,2000
64472,2000
2167,2000
32285,2000
57874,2000
60188,2000
82485,2000
81872,2000
16306,2000
92509,2000
52989,2000
9875,2000
21526,2000
60598,2000
91434,2000
70498,2000
41623,2000
30383,2000
21518,2000
18659,2000
4455,2000
85121,2000
78812,2000
35906,2000
95575,2000
20890,2000
19235,2000
79393,2000
33760,2000
31674,2000
38419,2000
34003,2000
88548,2000
93150,2000
2311,2000
33327,2000
60790,2000
86821,2000
55522,2000
56210,2000
77004,2000
40913,2000
30170,2000
47444,2000
64984,2000
4201,2000
80867,2000
10240,2000
13615,2000
30295,2000
52669,2000
84122,2000
33576,2000
27400,2000
7376,2000
93514,2000
80797,2000
38394,2000
50789,2000
1307,2000
9374,2000
68440,2000
65233,2000
86793,2000
2743,2000
20182,2000
41061,2000
67288,2000
40442,2000
27241,2000
89357,2000
3573,2000
41745,2000
7628,2000
51706,2000
45784,2000
27104,2000
38944,2000
7856,2000
746,2000
77115,2000
33300,2000
73019,2000
23926,2000
19284,2000
78777,2000
92908,2000
68179,2000
7777,2000
26220,2000
55686,2000
62083,2000
64407,2000
50351,2000
7910,2000
26664,2000
30178,2000
35016,2000
36367,2000
52788,2000
71397,2000
45795,2000
69371,2000
87193,2000
69762,2000
53198,2000
51373,2000
78634,2000
40696,2000
78040,2000
74733,2000
56442,2000
50256,2000
93457,2000
35351,2000
53485,2000
50757,2000
57854,2000
68242,2000
17109,2000
1377,2000
70557,2000
79939,2000
43081,2000
68181,2000
61428,2000
72419,2000
37565,2000
54571,2000
44267,2000
92389,2000
992,2000
89187,2000
35490,2000
42678,2000
75758,2000
49339,2000
57352,2000
76637,2000
16000,2000
70689,2000
96403,2000
75010,2000
31785,2000
17699,2000
22739,2000
87349,2000
23878,2000
58336,2000
42016,2000
406,2000
45379,2000
79526,2000
63045,2000
52843,2000
16370,2000
82741,2000
10236,2000
21231,2000
27021,2000
73344,2000
61040,2000
94490,2000
19300,2000
93199,2000
84320,2000
82382,2000
13515,2000
35499,2000
71584,2000
14496,2000
62857,2000
32705,2000
10424,2000
64152,2000
51242,2000
69532,2000
92142,2000
26841,2000
92982,2000
63361,2000
67692,2000
59336,2000
92550,2000
84781,2000
89146,2000
36919,2000
71384,2000
43223,2000
60235,2000
27015,2000
60347,2000
79778,2000
68863,2000
11031,2000
86266,2000
30664,2000
24195,2000
84686,2000
59410,2000
42033,2000
57265,2000
75960,2000
83341,2000
4426,2000
32693,2000
49752,2000
5134,2000
93985,2000
92939,2000
30307,2000
16694,2000
44952,2000
5025,2000
68747,2000
10476,2000
60536,2000
75970,2000
12119,2000
69774,2000
45346,2000
56803,2000
64260,2000
59851,2000
65174,2000
85306,2000
56861,2000
71780,2000
30259,2000
43083,2000
53312,2000
74737,2000
50482,2000
42643,2000
58530,2000
89532,2000
9974,2000
67650,2000
42560,2000
49080,2000
40485,2000
58798,2000
84326,2000
32561,2000
59446,2000
50694,2000
44735,2000
43057,2000
53029,2000
7595,2000
14792,2000
9427,2000
71181,2000
53402,2000
19455,2000
41935,2000
25354,2000
15609,2000
7804,2000
31501,2000
4264,2000
2587,2000
41249,2000
53935,2000
42938,2000
84480,2000
62651,2000
25535,2000
70791,2000
69866,2000
16516,2000
60599,2000
36025,2000
16931,2000
78293,2000
11424,2000
3894,2000
78386,2000
60187,2000
40112,2000
6592,2000
37107,2000
26388,2000
52312,2000
78708,2000
67408,2000
2413,2000
2351,2000
70027,2000
30014,2000
19385,2000
13960,2000
61468,2000
66865,2000
76114,2000
50653,2000
18895,2000
29199,2000
10360,2000
56197,2000
17299,2000
20246,2000
72040,2000
66429,2000
32420,2000
80586,2000
53556,2000
82875,2000
65161,2000
1890,2000
43145,2000
96436,2000
23298,2000
5393,2000
92151,2000
4175,2000
90522,2000
14955,2000
15217,2000
66573,2000
22466,2000
88231,2000
7633,2000
47074,2000
95461,2000
18051,2000
9627,2000
25128,2000
57913,2000
28813,2000
63792,2000
92641,2000
24599,2000
69482,2000
26208,2000
15578,2000
94308,2000
10077,2000
58661,2000
61182,2000
51586,2000
33945,2000
24348,2000
29334,2000
45189,2000
10700,2000
75381,2000
18150,2000
78665,2000
54558,2000
31242,2000
58083,2000
1356,2000
13127,2000
8650,2000
63527,2000
81053,2000
33479,2000
89459,2000
52745,2000
14439,2000
41124,2000
36227,2000
43176,2000
85604,2000
46524,2000
2077,2000
3276,2000
84530,2000
93806,2000
35735,2000
52119,2000
31883,2000
9632,2000
31007,2000
23858,2000
46617,2000
32460,2000
76327,2000
63888,2000
21740,2000
74435,2000
94058,2000
4141,2000
68652,2000
63471,2000
12394,2000
64981,2000
22747,2000
39829,2000
64629,2000
71781,2000
20587,2000
77324,2000
80713,2000
32552,2000
73801,2000
76453,2000
824,2000
26351,2000
35282,2000
51643,2000
88528,2000
12714,2000
63933,2000
79051,2000
87659,2000
73522,2000
69114,2000
76671,2000
34514,2000
30312,2000
58833,2000
93340,2000
4531,2000
2163,2000
79305,2000
78062,2000
64708,2000
11026,2000
73175,2000
10950,2000
77947,2000
36372,2000
89980,2000
65416,2000
19889,2000
65107,2000
53849,2000
19475,2000
91207,2000
9572,2000
69920,2000
4669,2000
36394,2000
23157,2000
2158,2000
44957,2000
4383,2000
76510,2000
38547,2000
12419,2000
44103,2000
70186,2000
34084,2000
25968,2000
29150,2000
54273,2000
52298,2000
52800,2000
86639,2000
29006,2000
10937,2000
89016,2000
88634,2000
43569,2000
65150,2000
65614,2000
9532,2000
42886,2000
36837,2000
37994,2000
74465,2000
49496,2000
90418,2000
85244,2000
9730,2000
5388,2000
61453,2000
55177,2000
68942,2000
51015,2000
65206,2000
13392,2000
14702,2000
44288,2000
19881,2000
90117,2000
79430,2000
40639,2000
46503,2000
79512,2000
68766,2000
4135,2000
5014,2000
44097,2000
27584,2000
95691,2000
39204,2000
12212,2000
63340,2000
85945,2000
15143,2000
50426,2000
78980,2000
2709,2000
13128,2000
56663,2000
20551,2000
15246,2000
46362,2000
44520,2000
52348,2000
83675,2000
90945,2000
48575,2000
82375,2000
67263,2000
35087,2000
69697,2000
20406,2000
34377,2000
89348,2000
45411,2000
68143,2000
12317,2000
69472,2000
93347,2000
2085,2000
60972,2000
13505,2000
57930,2000
39331,2000
28234,2000
89678,2000
85038,2000
40111,2000
28702,2000
27809,2000
75872,2000
86383,2000
93676,2000
47608,2000
80690,2000
48967,2000
34441,2000
83827,2000
10765,2000
4622,2000
49338,2000
34475,2000
51349,2000
75387,2000
90814,2000
2371,2000
45488,2000
48283,2000
82015,2000
3018,2000
8441,2000
92075,2000
39426,2000
61702,2000
51941,2000
54266,2000
52165,2000
75033,2000
77323,2000
21025,2000
91547,2000
46647,2000
89637,2000
88491,2000
72209,2000
7401,2000
4437,2000
34050,2000
74667,2000
71259,2000
80893,2000
91798,2000
3860,2000
20957,2000
4187,2000
94136,2000
49347,2000
41605,2000
86810,2000
4999,2000
36774,2000
17963,2000
3655,2000
49676,2000
48436,2000
62448,2000
86207,2000
16193,2000
85354,2000
73162,2000
56126,2000
69397,2000
81213,2000
94532,2000
12801,2000
70473,2000
33998,2000
66817,2000
34443,2000
47012,2000
1981,2000
64622,2000
78077,2000
41386,2000
71484,2000
34632,2000
62720,2000
44599,2000
85575,2000
42379,2000
26267,2000
4721,2000
90596,2000
78784,2000
3003,2000
14160,2000
92138,2000
54347,2000
32263,2000
46329,2000
9196,2000
70976,2000
90145,2000
68540,2000
35995,2000
55403,2000
52484,2000
80425,2000
46888,2000
81163,2000
65407,2000
67990,2000
19821,2000
51120,2000
55327,2000
19523,2000
47543,2000
84559,2000
37839,2000
57972,2000
28033,2000
41033,2000
63534,2000
81562,2000
37011,2000
79844,2000
55222,2000
17786,2000
60088,2000
40867,2000
14669,2000
13406,2000
26402,2000
39050,2000
13923,2000
60263,2000
40713,2000
36732,2000
73104,2000
30346,2000
21478,2000
69975,2000
27100,2000
19570,2000
50953,2000
79297,2000
81338,2000
57096,2000
79359,2000
45305,2000
53682,2000
34882,2000
72121,2000
43979,2000
41248,2000
44437,2000
51271,2000
18666,2000
86705,2000
65705,2000
79285,2000
39156,2000
56379,2000
93274,2000
90672,2000
34180,2000
27724,2000
25568,2000
3045,2000
33075,2000
92455,2000
29588,2000
93573,2000
53147,2000
61282,2000
89405,2000
95181,2000
7347,2000
8136,2000
80850,2000
79921,2000
70360,2000
82646,2000
83019,2000
80067,2000
36213,2000
64898,2000
72619,2000
6532,2000
63703,2000
75760,2000
35597,2000
7383,2000
77980,2000
3571,2000
61549,2000
40574,2000
4980,2000
57641,2000
53137,2000
684,2000
884,2000
55432,2000
39515,2000
8847,2000
41258,2000
23328,2000
26693,2000
66543,2000
57465,2000
3810,2000
81465,2000
18460,2000
57134,2000
57303,2000
63740,2000
72788,2000
67260,2000
85144,2000
42213,2000
93706,2000
21977,2000
25545,2000
28029,2000
7582,2000
91987,2000
67606,2000
365,2000
41208,2000
80962,2000
55291,2000
41711,2000
40630,2000
68232,2000
82925,2000
55337,2000
40714,2000
8204,2000
53944,2000
80879,2000
49429,2000
92796,2000
81381,2000
40726,2000
20358,2000
91577,2000
61658,2000
90199,2000
74629,2000
64565,2000
24991,2000
65265,2000
52839,2000
19293,2000
27311,2000
35541,2000
90717,2000
78048,2000
37649,2000
10783,2000
33506,2000
428,2000
33476,2000
13123,2000
10192,2000
94461,2000
83685,2000
74416,2000
7567,2000
27812,2000
33950,2000
64372,2000
6067,2000
80788,2000
72630,2000
77089,2000
42874,2000
13404,2000
4278,2000
61975,2000
66466,2000
31852,2000
32873,2000
38531,2000
88650,2000
68255,2000
10182,2000
96243,2000
83726,2000
2265,2000
5613,2000
89438,2000
48935,2000
12576,2000
56476,2000
58991,2000
63474,2000
29427,2000
93661,2000
45872,2000
24839,2000
49235,2000
7842,2000
57865,2000
62465,2000
85257,2000
57616,2000
36365,2000
93658,2000
74158,2000
61723,2000
89314,2000
37856,2000
83116,2000
21507,2000
8923,2000
43648,2000
70966,2000
39175,2000
35344,2000
90406,2000
92868,2000
51275,2000
10371,2000
73052,2000
92173,2000
79834,2000
79454,2000
53673,2000
48054,2000
76699,2000
72736,2000
83285,2000
72858,2000
95519,2000
9349,2000
64501,2000
4465,2000
57234,2000
24718,2000
24402,2000
17123,2000
94676,2000
92635,2000
74484,2000
3271,2000
29464,2000
65097,2000
91833,2000
76363,2000
37954,2000
52679,2000
76333,2000
32694,2000
43495,2000
70149,2000
64570,2000
83590,2000
27832,2000
79851,2000
2686,2000
50542,2000
89311,2000
57519,2000
38931,2000
87022,2000
86014,2000
71424,2000
55359,2000
57040,2000
62654,2000
20723,2000
43070,2000
51553,2000
71435,2000
71799,2000
21769,2000
36271,2000
24347,2000
31799,2000
81520,2000
61531,2000
28330,2000
24897,2000
92532,2000
11414,2000
10349,2000
43741,2000
1596,2000
89427,2000
42941,2000
69066,2000
81252,2000
31453,2000
54467,2000
42174,2000
11725,2000
96043,2000
45799,2000
68889,2000
79222,2000
37618,2000
64294,2000
88559,2000
80751,2000
66577,2000
88480,2000
85869,2000
3787,2000
68112,2000
17420,2000
24794,2000
4602,2000
60780,2000
24551,2000
90296,2000
11313,2000
29423,2000
27657,2000
36889,2000
14226,2000
82229,2000
79940,2000
7143,2000
84483,2000
44168,2000
89282,2000
40645,2000
93284,2000
17480,2000
69101,2000
53339,2000
57609,2000
43210,2000
71322,2000
66881,2000
48490,2000
43658,2000
82296,2000
64512,2000
41633,2000
21523,2000
85563,2000
46675,2000
28168,2000
49753,2000
10664,2000
8343,2000
68325,2000
44681,2000
22883,2000
70528,2000
27194,2000
93318,2000
60805,2000
59414,2000
37666,2000
37373,2000
22013,2000
35326,2000
71775,2000
66481,2000
86947,2000
71867,2000
49878,2000
73140,2000
1351,2000
23452,2000
42471,2000
67265,2000
62363,2000
39345,2000
38141,2000
47937,2000
95220,2000
50603,2000
76752,2000
10482,2000
86234,2000
54963,2000
90671,2000
31679,2000
52859,2000
30330,2000
90447,2000
39145,2000
72794,2000
91079,2000
50885,2000
75950,2000
94118,2000
94450,2000
54186,2000
51981,2000
77371,2000
76947,2000
24905,2000
77435,2000
16143,2000
59739,2000
45347,2000
28768,2000
41982,2000
87212,2000
49205,2000
50534,2000
61122,2000
92332,2000
39648,2000
78051,2000
59684,2000
61090,2000
96208,2000
66731,2000
16862,2000
6861,2000
88523,2000
153,2000
28683,2000
75603,2000
93023,2000
83633,2000
22808,2000
63984,2000
48307,2000
65785,2000
3553,2000
75550,2000
50119,2000
37823,2000
92739,2000
20596,2000
1638,2000
83468,2000
78581,2000
85498,2000
92433,2000
40342,2000
6329,2000
61272,2000
19175,2000
24159,2000
48143,2000
25918,2000
45045,2000
95219,2000
28554,2000
8163,2000
42290,2000
71151,2000
65457,2000
83113,2000
81538,2000
16602,2000
70898,2000
14300,2000
52121,2000
29667,2000
81808,2000
45091,2000
35797,2000
83688,2000
18310,2000
88554,2000
72558,2000
10828,2000
54194,2000
75435,2000
36423,2000
92423,2000
47706,2000
90815,2000
47421,2000
93855,2000
13707,2000
63090,2000
72672,2000
52829,2000
55384,2000
4586,2000
32803,2000
53482,2000
8061,2000
59520,2000
74470,2000
31443,2000
9907,2000
6977,2000
